feature,psi,psi_flag,ks_stat,ks_pvalue,ks_flag
cumulative_thermal_stress,0.4597,significant,0.2459,0.0,DRIFT
sensor_4_roll_mean5,0.4272,significant,0.2302,0.0,DRIFT
sensor_11_roll_mean5,0.4002,significant,0.226,0.0,DRIFT
sensor_3_roll_mean5,0.4,significant,0.2157,0.0,DRIFT
sensor_2_roll_mean5,0.3756,significant,0.2194,0.0,DRIFT
sensor_12_roll_mean5,0.3755,significant,0.2241,0.0,DRIFT
sensor_7_roll_mean5,0.3627,significant,0.2152,0.0,DRIFT
thermal_stress_index,0.3579,significant,0.2107,0.0,DRIFT
sensor_11,0.3477,significant,0.2108,0.0,DRIFT
sensor_4,0.3474,significant,0.2106,0.0,DRIFT
sensor_12,0.3096,significant,0.1994,0.0,DRIFT
sensor_7,0.2927,significant,0.1948,0.0,DRIFT
sensor_15,0.2912,significant,0.1942,0.0,DRIFT
sensor_21,0.2821,significant,0.1934,0.0,DRIFT
sensor_20,0.2717,significant,0.1847,0.0,DRIFT
sensor_2,0.2503,significant,0.1794,0.0,DRIFT
sensor_17,0.2292,moderate,0.1811,0.0,DRIFT
sensor_3,0.222,moderate,0.1678,0.0,DRIFT
sensor_9,0.2025,moderate,0.1353,0.0,DRIFT
sensor_14,0.1922,moderate,0.1156,0.0,DRIFT
sensor_13,0.1801,moderate,0.1564,0.0,DRIFT
sensor_8,0.1755,moderate,0.1563,0.0,DRIFT
sensor_11_fft_dominant_energy,0.1041,moderate,0.0949,0.0,DRIFT
sensor_6,0.0044,ok,0.0103,0.366237,ok
sensor_7_roll_std5,0.0032,ok,0.0191,0.005582,DRIFT
sensor_3_roll_std5,0.0026,ok,0.0167,0.022707,ok
sensor_12_roll_std5,0.0021,ok,0.0138,0.092767,ok
sensor_4_roll_std5,0.0018,ok,0.009,0.528709,ok
sensor_2_rate_of_change,0.0017,ok,0.0085,0.605844,ok
sensor_7_rate_of_change,0.0016,ok,0.0094,0.480392,ok
sensor_11_rate_of_change,0.0015,ok,0.01,0.401541,ok
sensor_2_roll_std5,0.0012,ok,0.0149,0.056724,ok
sensor_4_rate_of_change,0.0009,ok,0.0077,0.733316,ok
sensor_12_rate_of_change,0.0008,ok,0.0111,0.273371,ok
sensor_11_roll_std5,0.0008,ok,0.0071,0.814097,ok
sensor_3_rate_of_change,0.0007,ok,0.0078,0.70708,ok
op_setting_2,0.0006,ok,0.0041,0.999254,ok
op_setting_1,0.0006,ok,0.0064,0.898046,ok
sensor_5,0.0,ok,0.0,1.0,ok
op_setting_3,0.0,ok,0.0,1.0,ok
sensor_1,0.0,ok,0.0,1.0,ok
sensor_10,0.0,ok,0.0,1.0,ok
sensor_19,0.0,ok,0.0,1.0,ok
sensor_16,0.0,ok,0.0,1.0,ok
sensor_18,0.0,ok,0.0,1.0,ok
